start_time,end_time,price,volume,bid_id,bid_type,accepted_price,accepted_volume,market_id,unit_id,min_power,max_power,ramp_up,ramp_down,start_up_cost,shut_down_cost,initial_output,initial_status,simulation
2019-03-03 04:00:00,2019-03-03 05:00:00,500.0,-2169.15,demand_EOM_6,SB,113.49826049804688,-2169.15,EOM,demand_EOM,,,,,,,,,uc_unit_all
2019-03-03 05:00:00,2019-03-03 06:00:00,500.0,-2178.2,demand_EOM_7,SB,90.3807373046875,-2178.2,EOM,demand_EOM,,,,,,,,,uc_unit_all
2019-03-03 06:00:00,2019-03-03 07:00:00,500.0,-2187.95,demand_EOM_8,SB,131.53813934326172,-2187.95,EOM,demand_EOM,,,,,,,,,uc_unit_all
2019-03-03 07:00:00,2019-03-03 08:00:00,500.0,-2259.9,demand_EOM_9,SB,124.38074493408203,-2259.9,EOM,demand_EOM,,,,,,,,,uc_unit_all
2019-03-03 08:00:00,2019-03-03 09:00:00,500.0,-2443.25,demand_EOM_10,SB,110.45446014404297,-2443.25,EOM,demand_EOM,,,,,,,,,uc_unit_all
2019-03-03 09:00:00,2019-03-03 10:00:00,500.0,-2590.3,demand_EOM_11,SB,98.85581970214844,-2590.3,EOM,demand_EOM,,,,,,,,,uc_unit_all
2019-03-03 10:00:00,2019-03-03 11:00:00,500.0,-2692.25,demand_EOM_12,SB,94.25875854492188,-2692.25,EOM,demand_EOM,,,,,,,,,uc_unit_all
2019-03-03 11:00:00,2019-03-03 12:00:00,500.0,-2793.8500000000004,demand_EOM_13,SB,118.88204193115234,-2793.8500000000004,EOM,demand_EOM,,,,,,,,,uc_unit_all
2019-03-03 12:00:00,2019-03-03 13:00:00,500.0,-2755.55,demand_EOM_14,SB,113.93329620361328,-2755.55,EOM,demand_EOM,,,,,,,,,uc_unit_all
2019-03-03 13:00:00,2019-03-03 14:00:00,500.0,-2640.65,demand_EOM_15,SB,114.94160461425781,-2640.65,EOM,demand_EOM,,,,,,,,,uc_unit_all
2019-03-03 14:00:00,2019-03-03 15:00:00,500.0,-2568.55,demand_EOM_16,SB,126.60839080810547,-2568.55,EOM,demand_EOM,,,,,,,,,uc_unit_all
2019-03-03 15:00:00,2019-03-03 16:00:00,500.0,-2556.9,demand_EOM_17,SB,112.4511489868164,-2556.9,EOM,demand_EOM,,,,,,,,,uc_unit_all
2019-03-03 16:00:00,2019-03-03 17:00:00,500.0,-2557.9,demand_EOM_18,SB,88.74036407470703,-2557.9,EOM,demand_EOM,,,,,,,,,uc_unit_all
2019-03-03 17:00:00,2019-03-03 18:00:00,500.0,-2651.0,demand_EOM_19,SB,120.90373229980469,-2651.0,EOM,demand_EOM,,,,,,,,,uc_unit_all
2019-03-03 18:00:00,2019-03-03 19:00:00,500.0,-2846.05,demand_EOM_20,SB,142.5744171142578,-2846.05,EOM,demand_EOM,,,,,,,,,uc_unit_all
2019-03-03 19:00:00,2019-03-03 20:00:00,500.0,-2849.45,demand_EOM_21,SB,120.52806854248047,-2849.45,EOM,demand_EOM,,,,,,,,,uc_unit_all
2019-03-03 20:00:00,2019-03-03 21:00:00,500.0,-2702.95,demand_EOM_22,SB,159.74900817871094,-2702.95,EOM,demand_EOM,,,,,,,,,uc_unit_all
2019-03-03 21:00:00,2019-03-03 22:00:00,500.0,-2624.3,demand_EOM_23,SB,95.83489227294922,-2624.3,EOM,demand_EOM,,,,,,,,,uc_unit_all
2019-03-03 22:00:00,2019-03-03 23:00:00,500.0,-2593.2,demand_EOM_24,SB,93.02179718017578,-2593.2,EOM,demand_EOM,,,,,,,,,uc_unit_all
2019-03-02 23:00:00,2019-03-03 00:00:00,63.0219841003418,-1.0,Unit_0_1,MPB,125.05245208740234,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,14250.0,1850.0,1300.0,1.0,uc_unit_all
2019-03-03 00:00:00,2019-03-03 01:00:00,65.8037338256836,-1.0,Unit_0_1,MPB,92.12934112548828,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,14250.0,1850.0,1300.0,1.0,uc_unit_all
2019-03-03 01:00:00,2019-03-03 02:00:00,64.91178894042969,-1.0,Unit_0_1,MPB,119.27758026123047,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,14250.0,1850.0,1300.0,1.0,uc_unit_all
2019-03-03 02:00:00,2019-03-03 03:00:00,63.661075592041016,-1.0,Unit_0_1,MPB,121.37201690673828,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,14250.0,1850.0,1300.0,1.0,uc_unit_all
2019-03-03 03:00:00,2019-03-03 04:00:00,68.75759887695312,-1.0,Unit_0_1,MPB,105.54158782958984,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,14250.0,1850.0,1300.0,1.0,uc_unit_all
2019-03-03 04:00:00,2019-03-03 05:00:00,66.866455078125,-1.0,Unit_0_1,MPB,113.49826049804688,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,14250.0,1850.0,1300.0,1.0,uc_unit_all
2019-03-03 05:00:00,2019-03-03 06:00:00,68.36122131347656,-1.0,Unit_0_1,MPB,90.3807373046875,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,14250.0,1850.0,1300.0,1.0,uc_unit_all
2019-03-03 06:00:00,2019-03-03 07:00:00,57.69322967529297,-1.0,Unit_0_1,MPB,131.53813934326172,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,14250.0,1850.0,1300.0,1.0,uc_unit_all
2019-03-03 07:00:00,2019-03-03 08:00:00,69.38126373291016,-1.0,Unit_0_1,MPB,124.38074493408203,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,14250.0,1850.0,1300.0,1.0,uc_unit_all
2019-03-03 08:00:00,2019-03-03 09:00:00,69.939208984375,-1.0,Unit_0_1,MPB,110.45446014404297,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,14250.0,1850.0,1300.0,1.0,uc_unit_all
2019-03-03 09:00:00,2019-03-03 10:00:00,58.63371276855469,-1.0,Unit_0_1,MPB,98.85581970214844,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,14250.0,1850.0,1300.0,1.0,uc_unit_all
2019-03-03 10:00:00,2019-03-03 11:00:00,63.82567596435547,-1.0,Unit_0_1,MPB,94.25875854492188,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,14250.0,1850.0,1300.0,1.0,uc_unit_all
2019-03-03 11:00:00,2019-03-03 12:00:00,59.466651916503906,-1.0,Unit_0_1,MPB,118.88204193115234,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,14250.0,1850.0,1300.0,1.0,uc_unit_all
2019-03-03 12:00:00,2019-03-03 13:00:00,59.396453857421875,-1.0,Unit_0_1,MPB,113.93329620361328,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,14250.0,1850.0,1300.0,1.0,uc_unit_all
2019-03-03 13:00:00,2019-03-03 14:00:00,62.51201248168945,-1.0,Unit_0_1,MPB,114.94160461425781,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,14250.0,1850.0,1300.0,1.0,uc_unit_all
2019-03-03 14:00:00,2019-03-03 15:00:00,59.197669982910156,-1.0,Unit_0_1,MPB,126.60839080810547,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,14250.0,1850.0,1300.0,1.0,uc_unit_all
2019-03-03 15:00:00,2019-03-03 16:00:00,66.83108520507812,-1.0,Unit_0_1,MPB,112.4511489868164,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,14250.0,1850.0,1300.0,1.0,uc_unit_all
2019-03-03 16:00:00,2019-03-03 17:00:00,65.0815200805664,-1.0,Unit_0_1,MPB,88.74036407470703,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,14250.0,1850.0,1300.0,1.0,uc_unit_all
2019-03-03 17:00:00,2019-03-03 18:00:00,66.17343139648438,-1.0,Unit_0_1,MPB,120.90373229980469,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,14250.0,1850.0,1300.0,1.0,uc_unit_all
2019-03-03 18:00:00,2019-03-03 19:00:00,58.14735412597656,-1.0,Unit_0_1,MPB,142.5744171142578,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,14250.0,1850.0,1300.0,1.0,uc_unit_all
2019-03-03 19:00:00,2019-03-03 20:00:00,68.45053100585938,-1.0,Unit_0_1,MPB,120.52806854248047,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,14250.0,1850.0,1300.0,1.0,uc_unit_all
2019-03-03 20:00:00,2019-03-03 21:00:00,67.07539367675781,-1.0,Unit_0_1,MPB,159.74900817871094,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,14250.0,1850.0,1300.0,1.0,uc_unit_all
2019-03-03 21:00:00,2019-03-03 22:00:00,64.29557037353516,-1.0,Unit_0_1,MPB,95.83489227294922,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,14250.0,1850.0,1300.0,1.0,uc_unit_all
2019-03-03 22:00:00,2019-03-03 23:00:00,67.28364562988281,-1.0,Unit_0_1,MPB,93.02179718017578,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,14250.0,1850.0,1300.0,1.0,uc_unit_all
2019-03-02 23:00:00,2019-03-03 00:00:00,125.05245208740234,-1.0,Unit_1_1,MPB,125.05245208740234,247.35000000000036,EOM,Unit_1,200.0,1300.0,400.0,400.0,7200.0,1440.0,0.0,0.0,uc_unit_all
2019-03-03 00:00:00,2019-03-03 01:00:00,113.25044250488281,-1.0,Unit_1_1,MPB,92.12934112548828,200.0,EOM,Unit_1,200.0,1300.0,400.0,400.0,7200.0,1440.0,0.0,0.0,uc_unit_all
2019-03-03 01:00:00,2019-03-03 02:00:00,119.27758026123047,-1.0,Unit_1_1,MPB,119.27758026123047,273.10000000000036,EOM,Unit_1,200.0,1300.0,400.0,400.0,7200.0,1440.0,0.0,0.0,uc_unit_all
2019-03-03 02:00:00,2019-03-03 03:00:00,121.37201690673828,-1.0,Unit_1_1,MPB,121.37201690673828,627.8999999999996,EOM,Unit_1,200.0,1300.0,400.0,400.0,7200.0,1440.0,0.0,0.0,uc_unit_all
2019-03-03 03:00:00,2019-03-03 04:00:00,117.63064575195312,-1.0,Unit_1_1,MPB,105.54158782958984,469.1500000000001,EOM,Unit_1,200.0,1300.0,400.0,400.0,7200.0,1440.0,0.0,0.0,uc_unit_all
2019-03-03 04:00:00,2019-03-03 05:00:00,101.4092025756836,-1.0,Unit_1_1,MPB,113.49826049804688,869.1500000000001,EOM,Unit_1,200.0,1300.0,400.0,400.0,7200.0,1440.0,0.0,0.0,uc_unit_all
2019-03-03 05:00:00,2019-03-03 06:00:00,117.83969116210938,-1.0,Unit_1_1,MPB,90.3807373046875,487.9499999999998,EOM,Unit_1,200.0,1300.0,400.0,400.0,7200.0,1440.0,0.0,0.0,uc_unit_all
2019-03-03 06:00:00,2019-03-03 07:00:00,104.07918548583984,-1.0,Unit_1_1,MPB,131.53813934326172,887.9499999999998,EOM,Unit_1,200.0,1300.0,400.0,400.0,7200.0,1440.0,0.0,0.0,uc_unit_all
2019-03-03 07:00:00,2019-03-03 08:00:00,124.38074493408203,-1.0,Unit_1_1,MPB,124.38074493408203,669.5999999999999,EOM,Unit_1,200.0,1300.0,400.0,400.0,7200.0,1440.0,0.0,0.0,uc_unit_all
2019-03-03 08:00:00,2019-03-03 09:00:00,110.45446014404297,-1.0,Unit_1_1,MPB,110.45446014404297,452.9499999999998,EOM,Unit_1,200.0,1300.0,400.0,400.0,7200.0,1440.0,0.0,0.0,uc_unit_all
2019-03-03 09:00:00,2019-03-03 10:00:00,114.24227142333984,-1.0,Unit_1_1,MPB,98.85581970214844,200.0,EOM,Unit_1,200.0,1300.0,400.0,400.0,7200.0,1440.0,0.0,0.0,uc_unit_all
2019-03-03 10:00:00,2019-03-03 11:00:00,123.97591400146484,-1.0,Unit_1_1,MPB,94.25875854492188,200.0,EOM,Unit_1,200.0,1300.0,400.0,400.0,7200.0,1440.0,0.0,0.0,uc_unit_all
2019-03-03 11:00:00,2019-03-03 12:00:00,108.08043670654297,-1.0,Unit_1_1,MPB,118.88204193115234,600.0,EOM,Unit_1,200.0,1300.0,400.0,400.0,7200.0,1440.0,0.0,0.0,uc_unit_all
2019-03-03 12:00:00,2019-03-03 13:00:00,113.93329620361328,-1.0,Unit_1_1,MPB,113.93329620361328,255.55000000000018,EOM,Unit_1,200.0,1300.0,400.0,400.0,7200.0,1440.0,0.0,0.0,uc_unit_all
2019-03-03 13:00:00,2019-03-03 14:00:00,114.94160461425781,-1.0,Unit_1_1,MPB,114.94160461425781,540.6500000000001,EOM,Unit_1,200.0,1300.0,400.0,400.0,7200.0,1440.0,0.0,0.0,uc_unit_all
2019-03-03 14:00:00,2019-03-03 15:00:00,126.60839080810547,-1.0,Unit_1_1,MPB,126.60839080810547,868.5500000000002,EOM,Unit_1,200.0,1300.0,400.0,400.0,7200.0,1440.0,0.0,0.0,uc_unit_all
2019-03-03 15:00:00,2019-03-03 16:00:00,112.4511489868164,-1.0,Unit_1_1,MPB,112.4511489868164,1256.9,EOM,Unit_1,200.0,1300.0,400.0,400.0,7200.0,1440.0,0.0,0.0,uc_unit_all
2019-03-03 16:00:00,2019-03-03 17:00:00,88.74036407470703,-1.0,Unit_1_1,MPB,88.74036407470703,1257.9,EOM,Unit_1,200.0,1300.0,400.0,400.0,7200.0,1440.0,0.0,0.0,uc_unit_all
2019-03-03 17:00:00,2019-03-03 18:00:00,120.90373229980469,-1.0,Unit_1_1,MPB,120.90373229980469,951.0,EOM,Unit_1,200.0,1300.0,400.0,400.0,7200.0,1440.0,0.0,0.0,uc_unit_all
2019-03-03 18:00:00,2019-03-03 19:00:00,114.62013244628906,-1.0,Unit_1_1,MPB,142.5744171142578,1300.0,EOM,Unit_1,200.0,1300.0,400.0,400.0,7200.0,1440.0,0.0,0.0,uc_unit_all
2019-03-03 19:00:00,2019-03-03 20:00:00,120.52806854248047,-1.0,Unit_1_1,MPB,120.52806854248047,903.3999999999996,EOM,Unit_1,200.0,1300.0,400.0,400.0,7200.0,1440.0,0.0,0.0,uc_unit_all
2019-03-03 20:00:00,2019-03-03 21:00:00,121.41307067871094,-1.0,Unit_1_1,MPB,159.74900817871094,800.0,EOM,Unit_1,200.0,1300.0,400.0,400.0,7200.0,1440.0,0.0,0.0,uc_unit_all
2019-03-03 21:00:00,2019-03-03 22:00:00,117.60382843017578,-1.0,Unit_1_1,MPB,95.83489227294922,400.0,EOM,Unit_1,200.0,1300.0,400.0,400.0,7200.0,1440.0,0.0,0.0,uc_unit_all
2019-03-03 22:00:00,2019-03-03 23:00:00,118.12830352783203,-1.0,Unit_1_1,MPB,93.02179718017578,0.0,EOM,Unit_1,200.0,1300.0,400.0,400.0,7200.0,1440.0,0.0,0.0,uc_unit_all
2019-03-02 23:00:00,2019-03-03 00:00:00,151.7445068359375,-1.0,Unit_2_1,MPB,125.05245208740234,875.6999999999998,EOM,Unit_2,200.0,1300.0,400.0,400.0,5500.0,1200.0,1275.6999999999998,1.0,uc_unit_all
2019-03-03 00:00:00,2019-03-03 01:00:00,92.12934112548828,-1.0,Unit_2_1,MPB,92.12934112548828,782.8000000000002,EOM,Unit_2,200.0,1300.0,400.0,400.0,5500.0,1200.0,1275.6999999999998,1.0,uc_unit_all
2019-03-03 01:00:00,2019-03-03 02:00:00,106.60481262207031,-1.0,Unit_2_1,MPB,119.27758026123047,600.0,EOM,Unit_2,200.0,1300.0,400.0,400.0,5500.0,1200.0,1275.6999999999998,1.0,uc_unit_all
2019-03-03 02:00:00,2019-03-03 03:00:00,156.72434997558594,-1.0,Unit_2_1,MPB,121.37201690673828,200.0,EOM,Unit_2,200.0,1300.0,400.0,400.0,5500.0,1200.0,1275.6999999999998,1.0,uc_unit_all
2019-03-03 03:00:00,2019-03-03 04:00:00,105.54158782958984,-1.0,Unit_2_1,MPB,105.54158782958984,365.5999999999999,EOM,Unit_2,200.0,1300.0,400.0,400.0,5500.0,1200.0,1275.6999999999998,1.0,uc_unit_all
2019-03-03 04:00:00,2019-03-03 05:00:00,155.63092041015625,-1.0,Unit_2_1,MPB,113.49826049804688,0.0,EOM,Unit_2,200.0,1300.0,400.0,400.0,5500.0,1200.0,1275.6999999999998,1.0,uc_unit_all
2019-03-03 05:00:00,2019-03-03 06:00:00,90.3807373046875,-1.0,Unit_2_1,MPB,90.3807373046875,390.25,EOM,Unit_2,200.0,1300.0,400.0,400.0,5500.0,1200.0,1275.6999999999998,1.0,uc_unit_all
2019-03-03 06:00:00,2019-03-03 07:00:00,167.36181640625,-1.0,Unit_2_1,MPB,131.53813934326172,0.0,EOM,Unit_2,200.0,1300.0,400.0,400.0,5500.0,1200.0,1275.6999999999998,1.0,uc_unit_all
2019-03-03 07:00:00,2019-03-03 08:00:00,148.3917999267578,-1.0,Unit_2_1,MPB,124.38074493408203,290.3000000000002,EOM,Unit_2,200.0,1300.0,400.0,400.0,5500.0,1200.0,1275.6999999999998,1.0,uc_unit_all
2019-03-03 08:00:00,2019-03-03 09:00:00,88.3084487915039,-1.0,Unit_2_1,MPB,110.45446014404297,690.3000000000002,EOM,Unit_2,200.0,1300.0,400.0,400.0,5500.0,1200.0,1275.6999999999998,1.0,uc_unit_all
2019-03-03 09:00:00,2019-03-03 10:00:00,96.99077606201172,-1.0,Unit_2_1,MPB,98.85581970214844,1090.3000000000002,EOM,Unit_2,200.0,1300.0,400.0,400.0,5500.0,1200.0,1275.6999999999998,1.0,uc_unit_all
2019-03-03 10:00:00,2019-03-03 11:00:00,94.25875854492188,-1.0,Unit_2_1,MPB,94.25875854492188,1192.25,EOM,Unit_2,200.0,1300.0,400.0,400.0,5500.0,1200.0,1275.6999999999998,1.0,uc_unit_all
2019-03-03 11:00:00,2019-03-03 12:00:00,118.88204193115234,-1.0,Unit_2_1,MPB,118.88204193115234,893.8500000000004,EOM,Unit_2,200.0,1300.0,400.0,400.0,5500.0,1200.0,1275.6999999999998,1.0,uc_unit_all
2019-03-03 12:00:00,2019-03-03 13:00:00,107.397216796875,-1.0,Unit_2_1,MPB,113.93329620361328,1200.0,EOM,Unit_2,200.0,1300.0,400.0,400.0,5500.0,1200.0,1275.6999999999998,1.0,uc_unit_all
2019-03-03 13:00:00,2019-03-03 14:00:00,103.02977752685547,-1.0,Unit_2_1,MPB,114.94160461425781,800.0,EOM,Unit_2,200.0,1300.0,400.0,400.0,5500.0,1200.0,1275.6999999999998,1.0,uc_unit_all
2019-03-03 14:00:00,2019-03-03 15:00:00,95.59761047363281,-1.0,Unit_2_1,MPB,126.60839080810547,400.0,EOM,Unit_2,200.0,1300.0,400.0,400.0,5500.0,1200.0,1275.6999999999998,1.0,uc_unit_all
2019-03-03 15:00:00,2019-03-03 16:00:00,163.46177673339844,-1.0,Unit_2_1,MPB,112.4511489868164,0.0,EOM,Unit_2,200.0,1300.0,400.0,400.0,5500.0,1200.0,1275.6999999999998,1.0,uc_unit_all
2019-03-03 16:00:00,2019-03-03 17:00:00,163.79605102539062,-1.0,Unit_2_1,MPB,88.74036407470703,0.0,EOM,Unit_2,200.0,1300.0,400.0,400.0,5500.0,1200.0,1275.6999999999998,1.0,uc_unit_all
2019-03-03 17:00:00,2019-03-03 18:00:00,94.99244689941406,-1.0,Unit_2_1,MPB,120.90373229980469,400.0,EOM,Unit_2,200.0,1300.0,400.0,400.0,5500.0,1200.0,1275.6999999999998,1.0,uc_unit_all
2019-03-03 18:00:00,2019-03-03 19:00:00,164.40829467773438,-1.0,Unit_2_1,MPB,142.5744171142578,246.05000000000018,EOM,Unit_2,200.0,1300.0,400.0,400.0,5500.0,1200.0,1275.6999999999998,1.0,uc_unit_all
2019-03-03 19:00:00,2019-03-03 20:00:00,98.6941909790039,-1.0,Unit_2_1,MPB,120.52806854248047,646.0500000000002,EOM,Unit_2,200.0,1300.0,400.0,400.0,5500.0,1200.0,1275.6999999999998,1.0,uc_unit_all
2019-03-03 20:00:00,2019-03-03 21:00:00,159.74900817871094,-1.0,Unit_2_1,MPB,159.74900817871094,602.9499999999998,EOM,Unit_2,200.0,1300.0,400.0,400.0,5500.0,1200.0,1275.6999999999998,1.0,uc_unit_all
2019-03-03 21:00:00,2019-03-03 22:00:00,95.83489227294922,-1.0,Unit_2_1,MPB,95.83489227294922,924.3000000000002,EOM,Unit_2,200.0,1300.0,400.0,400.0,5500.0,1200.0,1275.6999999999998,1.0,uc_unit_all
2019-03-03 22:00:00,2019-03-03 23:00:00,93.02179718017578,-1.0,Unit_2_1,MPB,93.02179718017578,1293.1999999999998,EOM,Unit_2,200.0,1300.0,400.0,400.0,5500.0,1200.0,1275.6999999999998,1.0,uc_unit_all
2019-03-02 23:00:00,2019-03-03 00:00:00,120.0,-1.0,Unit_3_1,MPB,125.05245208740234,0.0,EOM,Unit_3,200.0,2000.0,1000.0,1000.0,10000.0,1000.0,0.0,0.0,uc_unit_all
2019-03-03 00:00:00,2019-03-03 01:00:00,120.0,-1.0,Unit_3_1,MPB,92.12934112548828,0.0,EOM,Unit_3,200.0,2000.0,1000.0,1000.0,10000.0,1000.0,0.0,0.0,uc_unit_all
2019-03-03 01:00:00,2019-03-03 02:00:00,120.0,-1.0,Unit_3_1,MPB,119.27758026123047,0.0,EOM,Unit_3,200.0,2000.0,1000.0,1000.0,10000.0,1000.0,0.0,0.0,uc_unit_all
2019-03-03 02:00:00,2019-03-03 03:00:00,120.0,-1.0,Unit_3_1,MPB,121.37201690673828,0.0,EOM,Unit_3,200.0,2000.0,1000.0,1000.0,10000.0,1000.0,0.0,0.0,uc_unit_all
2019-03-03 03:00:00,2019-03-03 04:00:00,120.0,-1.0,Unit_3_1,MPB,105.54158782958984,0.0,EOM,Unit_3,200.0,2000.0,1000.0,1000.0,10000.0,1000.0,0.0,0.0,uc_unit_all
2019-03-03 04:00:00,2019-03-03 05:00:00,120.0,-1.0,Unit_3_1,MPB,113.49826049804688,0.0,EOM,Unit_3,200.0,2000.0,1000.0,1000.0,10000.0,1000.0,0.0,0.0,uc_unit_all
2019-03-03 05:00:00,2019-03-03 06:00:00,120.0,-1.0,Unit_3_1,MPB,90.3807373046875,0.0,EOM,Unit_3,200.0,2000.0,1000.0,1000.0,10000.0,1000.0,0.0,0.0,uc_unit_all
2019-03-03 06:00:00,2019-03-03 07:00:00,120.0,-1.0,Unit_3_1,MPB,131.53813934326172,0.0,EOM,Unit_3,200.0,2000.0,1000.0,1000.0,10000.0,1000.0,0.0,0.0,uc_unit_all
2019-03-03 07:00:00,2019-03-03 08:00:00,120.0,-1.0,Unit_3_1,MPB,124.38074493408203,0.0,EOM,Unit_3,200.0,2000.0,1000.0,1000.0,10000.0,1000.0,0.0,0.0,uc_unit_all
2019-03-03 08:00:00,2019-03-03 09:00:00,120.0,-1.0,Unit_3_1,MPB,110.45446014404297,0.0,EOM,Unit_3,200.0,2000.0,1000.0,1000.0,10000.0,1000.0,0.0,0.0,uc_unit_all
2019-03-03 09:00:00,2019-03-03 10:00:00,120.0,-1.0,Unit_3_1,MPB,98.85581970214844,0.0,EOM,Unit_3,200.0,2000.0,1000.0,1000.0,10000.0,1000.0,0.0,0.0,uc_unit_all
2019-03-03 10:00:00,2019-03-03 11:00:00,120.0,-1.0,Unit_3_1,MPB,94.25875854492188,0.0,EOM,Unit_3,200.0,2000.0,1000.0,1000.0,10000.0,1000.0,0.0,0.0,uc_unit_all
2019-03-03 11:00:00,2019-03-03 12:00:00,120.0,-1.0,Unit_3_1,MPB,118.88204193115234,0.0,EOM,Unit_3,200.0,2000.0,1000.0,1000.0,10000.0,1000.0,0.0,0.0,uc_unit_all
2019-03-03 12:00:00,2019-03-03 13:00:00,120.0,-1.0,Unit_3_1,MPB,113.93329620361328,0.0,EOM,Unit_3,200.0,2000.0,1000.0,1000.0,10000.0,1000.0,0.0,0.0,uc_unit_all
2019-03-03 13:00:00,2019-03-03 14:00:00,120.0,-1.0,Unit_3_1,MPB,114.94160461425781,0.0,EOM,Unit_3,200.0,2000.0,1000.0,1000.0,10000.0,1000.0,0.0,0.0,uc_unit_all
2019-03-03 14:00:00,2019-03-03 15:00:00,120.0,-1.0,Unit_3_1,MPB,126.60839080810547,0.0,EOM,Unit_3,200.0,2000.0,1000.0,1000.0,10000.0,1000.0,0.0,0.0,uc_unit_all
2019-03-03 15:00:00,2019-03-03 16:00:00,120.0,-1.0,Unit_3_1,MPB,112.4511489868164,0.0,EOM,Unit_3,200.0,2000.0,1000.0,1000.0,10000.0,1000.0,0.0,0.0,uc_unit_all
2019-03-03 16:00:00,2019-03-03 17:00:00,120.0,-1.0,Unit_3_1,MPB,88.74036407470703,0.0,EOM,Unit_3,200.0,2000.0,1000.0,1000.0,10000.0,1000.0,0.0,0.0,uc_unit_all
2019-03-03 17:00:00,2019-03-03 18:00:00,120.0,-1.0,Unit_3_1,MPB,120.90373229980469,0.0,EOM,Unit_3,200.0,2000.0,1000.0,1000.0,10000.0,1000.0,0.0,0.0,uc_unit_all
2019-03-03 18:00:00,2019-03-03 19:00:00,120.0,-1.0,Unit_3_1,MPB,142.5744171142578,0.0,EOM,Unit_3,200.0,2000.0,1000.0,1000.0,10000.0,1000.0,0.0,0.0,uc_unit_all
2019-03-03 19:00:00,2019-03-03 20:00:00,120.0,-1.0,Unit_3_1,MPB,120.52806854248047,0.0,EOM,Unit_3,200.0,2000.0,1000.0,1000.0,10000.0,1000.0,0.0,0.0,uc_unit_all
2019-03-03 20:00:00,2019-03-03 21:00:00,120.0,-1.0,Unit_3_1,MPB,159.74900817871094,0.0,EOM,Unit_3,200.0,2000.0,1000.0,1000.0,10000.0,1000.0,0.0,0.0,uc_unit_all
2019-03-03 21:00:00,2019-03-03 22:00:00,120.0,-1.0,Unit_3_1,MPB,95.83489227294922,0.0,EOM,Unit_3,200.0,2000.0,1000.0,1000.0,10000.0,1000.0,0.0,0.0,uc_unit_all
2019-03-03 22:00:00,2019-03-03 23:00:00,120.0,-1.0,Unit_3_1,MPB,93.02179718017578,0.0,EOM,Unit_3,200.0,2000.0,1000.0,1000.0,10000.0,1000.0,0.0,0.0,uc_unit_all
